,news_text,category
775,        ▲ [오마이포토] '피플스 하우스' 공사 한창인 국방부             ⓒ 국회사진취재단  26일 오후 서울 용산구 국방부 청사 본관에서 윤석열 대통령 당선인이 취임 후 사용할 집무실 준비를 위한 공사가 한창 진행 중이다. 윤석열 당선인은 집무실 명칭을 임시로 '피플스 하우스'(People's House)로 제안했다.               ▲  윤석열 대통령 집무실인 (임시 명칭)'피플스 하우스' 공사가 한창인 국방부 청사.            ⓒ 국회사진취재단                ▲  윤석열 대통령 집무실인 (임시 명칭)'피플스 하우스' 공사가 한창인 국방부 청사.            ⓒ 국회사진취재단                ▲  윤석열 대통령 집무실인 (임시 명칭)'피플스 하우스' 공사가 한창인 국방부 청사.            ⓒ 국회사진취재단                ▲  윤석열 대통령 집무실인 (임시 명칭)'피플스 하우스' 공사가 한창인 국방부 청사.            ⓒ 국회사진취재단                ▲  윤석열 대통령 집무실인 (임시 명칭)'피플스 하우스' 공사가 한창인 국방부 청사.            ⓒ 국회사진취재단                ▲  윤석열 대통령 집무실인 (임시 명칭)'피플스 하우스' 공사가 한창인 국방부 청사.            ⓒ 국회사진취재단                ▲  윤석열 대통령 집무실인 (임시 명칭)'피플스 하우스' 공사가 한창인 국방부 청사.            ⓒ 국회사진취재단                ▲  윤석열 대통령 집무실인 (임시 명칭)'피플스 하우스' 공사가 한창인 국방부 청사.            ⓒ 국회사진취재단                ▲  윤석열 대통령 집무실인 (임시 명칭)'피플스 하우스' 공사가 한창인 국방부 청사.            ⓒ 국회사진취재단                ▲  국회 국방위원회 민홍철 위원장과 민주당 소속 의원들이 26일 오후 윤석열 대통령 당선인 취임 후 집무실 준비를 위한 공사가 진행 중인 용산구 국방부 청사 본관을 현장 방문하고 있다.            ⓒ 국회사진취재단            ▲  국회 국방위원회 민홍철 위원장과 민주당 소속 의원들이 26일 오후 윤석열 대통령 당선인 취임 후 집무실 준비를 위한 공사가 진행 중인 용산구 국방부 청사 본관을 현장 방문하고 있다.            ⓒ 국회사진취재단           ▲  국회 국방위원회 민홍철 위원장과 민주당 소속 의원들이 26일 오후 윤석열 대통령 당선인 취임 후 집무실 준비를 위한 공사가 진행 중인 용산구 국방부 청사 본관을 현장 방문하고 있다.            ⓒ 국회사진취재단                ▲  국회 국방위원회 민홍철 위원장과 민주당 소속 의원들이 26일 오후 윤석열 대통령 당선인 취임 후 집무실 준비를 위한 공사가 진행 중인 용산구 국방부 청사 본관을 현장 방문하고 있다.            ⓒ 국회사진취재단  ,269
776,[서울=뉴시스] 조성우 기자 = 26일 오후 서울 용산구 국방부 청사 본관에서 작업자들이 윤석열 대통령 당선인이 취임 후 사용할 집무실 준비 공사로 분주히 움직이고 있다. 2022.04.26. xconfind@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.,269
777,"'청와대, 국민 품으로'(서울=연합뉴스) 류영석 기자 = 26일 오후 서울 명동거리의 한 상점 벽면에 청와대 개방 홍보 안내판이 걸려 있다. 2022.4.26 ondol@yna.co.kr    (서울=연합뉴스) 김영신 기자 = 오는 27일 오전 10시부터 네이버, 카카오톡, 토스 등 온라인 플랫폼을 통해 오는 5월10일 개방되는 청와대 관람을 신청할 수 있다.    대통령직인수위원회는 국민 접근성이 높은 온라인 플랫폼으로 국민 누구나 편리하게 관람 신청을 할 수 있도록 한다고 26일 밝혔다.     청와대 개방 홈페이지에 접속해 3개 플랫폼 중 하나를 선택하거나, 각 플랫폼 앱에서 직접 신청할 수 있다. 네이버 PC 웹사이트를 통해서도 신청 가능하다.    우리 국민과 외국인 외에도 65세 이상 어르신과 장애인도 초기 개방 혜택을 누릴 수 있도록 그룹별 관람 인원을 안배했다.    ▲ 개인별(1∼4명) ▲ 단체별(30∼50명) ▲ 65세이상 어르신 및 장애인(1∼4명) 등 3개 유형에 맞춰 관람 희망 일자와 시간을 선택하면 된다.    당첨 알림(관람 확정)은 정부 대표 행정서비스인 '국민비서'를 통해 보내준다. 관람일 기준 9일 전까지 신청이 가능하며, 관람일 8일 전에 당첨 알림을 발송한다.    5월 10일부터 22일까지 약 2주간은 청와대 개방 기념행사가 진행된다.    인수위는 ""조선시대 500년과 대한민국 건국 이후 74년을 합해 600여년 간 일반 국민에 닫혀있던 청와대가 개방되는 데 대해 국민의 관심이 높다""고 전했다.    봄 나들이객이 증가하고 코로나19 방역 거리두기까지 해제되면서 방문객이 몰릴 것으로 예상돼 관람객을 일일 최대 3만9천명으로 제한한다는 방침이다.    오전 7시부터 오후 7시까지 운영하면서 2시간 단위별로 6천500명씩 입장할 수 있게 한다.     개방 첫날인 5월 10일에는 준비 시간 등을 고려해 오후 12시부터 8시까지 2시간 단위로 관람객을 들인다.    5월 22일에 열리는 별도 행사 참가는 따로 신청받을 예정이다.    shiny@yna.co.kr",269
778,(춘천=뉴스1) = 더불어민주당 이광재 국회의원이 26일 춘천 강원도청 광장에서 출마선언식을 열고 6·1 지방선거 강원도지사 선거 출마를 선언하고 있다.(이광재 국회의원실 제공) 2022.4.26/뉴스1,269
779,[서울=뉴시스] 조성우 기자 = 국회 국방위원회 민홍철 위원장과 민주당 소속 의원들이 26일 오후 윤석열 대통령 당선인 취임 후 사용할 집무실 준비 공사가 진행 중인 용산구 국방부 청사 본관을 현장 방문해 관계자로부터 설명을 듣고 있다. 2022.04.26. xconfind@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.,269
780,[서울=뉴시스] 조성우 기자 = 26일 오후 서울 용산구 국방부 청사 본관에서 작업자들이 윤석열 대통령 당선인이 취임 후 사용할 집무실 준비 공사로 분주히 움직이고 있다. 2022.04.26. xconfind@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.,269
781,[서울=뉴시스] 조성우 기자 = 국회 국방위원회 민홍철 위원장과 민주당 소속 의원들이 26일 오후 윤석열 대통령 당선인 취임 후 사용할 집무실 준비 공사가 진행 중인 용산구 국방부 청사 본관을 현장 방문해 관계자로부터 설명을 듣고 있다. 2022.04.26. xconfind@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.,269
782,[서울=뉴시스] 조성우 기자 = 26일 오후 서울 용산구 국방부 청사 본관에서 작업자들이 윤석열 대통령 당선인이 취임 후 사용할 집무실 준비 공사로 분주히 움직이고 있다. 2022.04.26. xconfind@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.,269
783,[서울=뉴시스] 조성우 기자 = 국회 국방위원회 민홍철 위원장과 민주당 소속 의원들이 26일 오후 윤석열 대통령 당선인 취임 후 사용할 집무실 준비 공사가 진행 중인 용산구 국방부 청사 본관을 현장 방문하고 있다. 2022.04.26. xconfind@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.,269
784,"풀브라이트 동문회가 주축 된 한미교육문화재단김인철 감사일 때 아들 장학금 받아딸은 김인철이 동문회장일 때 수혜배우자, 김인철 델라웨어대 재직 때해당 장학금 받고 근처 템플대 재직김인철 사회부총리 겸 교육부 장관 후보자가 14일 오전 서울 영등포구 한국교육시설안전원에 마련된 인사청문회 준비 사무실로 출근하며 취재진의 질문에 답하고 있다. 연합뉴스김인철 사회부총리 겸 교육부 장관 후보자의 배우자와 아들도 '풀브라이트(Fullbright) 장학금'을 받은 것으로 나타났다. 앞서 김 후보자가 한국풀브라이트 동문회장일 때 딸이 해당 장학금을 받은 사실이 알려져 논란이 됐다. 26일 국회 교육위원회 소속 강민정 더불어민주당 의원에 따르면 김 후보자의 배우자 이모씨는 숭실대 교수로 재직하던 2004~2005년 풀브라이트 장학 프로그램 지원을 받아 미국 템플대 교환교수로 다녀왔다. 당시 한국외대 행정학과 소속이던 김 후보자도 템플대에서 자동차로 한 시간 남짓 거리의 델라웨어대 초빙교수로 근무했다.또 아들은 2016~2018년 풀브라이트 장학금을 받고 컬럼비아대 석사과정을 다녔다. 김 후보자가 풀브라이트 동문회가 주축이 돼 만든 비영리 단체인 한미교육문화재단(Korea Fullbright Foundation·KFF) 감사를 맡은 시기(2009~2011년, 2014~2018년)와 겹친다. 딸은 김 후보자가 한국풀브라이트 동문회장이었던(2012~2015년) 2014년부터 2016년까지 장학금을 받고 코넬대 석사과정을 밟았다. 딸의 석사논문에도 풀브라이트재단 장학생으로 선정된 데에 ""특별히 감사드린다""는 내용이 적혔다. 김 후보자는 1996~1997년 풀브라이트 장학금을 받고 미국 존스홉킨스대 초빙교수로 재직했다.풀브라이트 장학금은 외국인의 미국 대학 유학 또는 재직을 지원하는 미국 국무부 장학금이다. 매년 20~30명 정도 선발되며, 1년 동안 학비 최대 4만 달러(약 5,000만 원), 생활비 매달 1,300~2,410달러(약 163만~302만 원)를 받을 수 있다. 김 후보자 가족이 받은 장학 프로그램은 한미 양국 정부가 공동 출연한 것으로 한미교육위원단에서 운영한다. 한국풀브라이트 동문회는 단순 친목 동문회가 아닌, 한미교육위원단의 운영에 많은 지원을 하는 것으로 홈페이지에 나와 있다. 특히 김 후보자의 두 자녀가 뽑힌 해에는 블라인드 평가는 이뤄지지 않은 것으로 전해진다.김 후보자 측은 앞서 딸 장학금 특혜 의혹이 제기됐을 때 근거 없는 의혹제기라고 반박했다. 청문준비단에 따르면 풀브라이트 장학생은 독립된 심사위원회가 영어 면접을 실시하고, 그 결과에 따라 한미교육위원단이 대상자를 선발한 뒤, 미국 풀브라이트 해외장학이사회의 승인을 통해 최종 선발한다. 미국 풀브라이트 해외장학이사회는 미국 대통령이 위원을 임명하는 전 세계 최고 의결 기구로 김 후보자가 장학생 선발에 관여하는 게 원천적으로 불가능한 구조라는 설명이다.",269
785,[서울=뉴시스] 조성우 기자 = 26일 오후 서울 용산구 국방부 청사 본관에서 작업자들이 윤석열 대통령 당선인이 취임 후 사용할 집무실 준비 공사로 분주히 움직이고 있다. 2022.04.26. xconfind@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.,269
786,[서울=뉴시스] 조성우 기자 = 26일 오후 서울 용산구 국방부 청사 본관에서 작업자들이 윤석열 대통령 당선인이 취임 후 사용할 집무실 준비 공사로 분주히 움직이고 있다. 2022.04.26. xconfind@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.,269
787,[서울=뉴시스] 조성우 기자 = 26일 오후 서울 용산구 국방부 청사 본관에서 작업자들이 윤석열 대통령 당선인이 취임 후 사용할 집무실 준비 공사로 분주히 움직이고 있다. 2022.04.26. xconfind@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.,269
788,[서울=뉴시스] 조성우 기자 = 26일 오후 서울 용산구 국방부 청사 본관에서 작업자들이 윤석열 대통령 당선인이 취임 후 사용할 집무실 준비 공사로 분주히 움직이고 있다. 2022.04.26. xconfind@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.,269
789,[서울=뉴시스] 조성우 기자 = 26일 오후 서울 용산구 국방부 청사 본관에서 작업자들이 윤석열 대통령 당선인이 취임 후 사용할 집무실 준비 공사로 분주히 움직이고 있다. 2022.04.26. xconfind@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.,269
790,[서울=뉴시스] 조성우 기자 = 국회 국방위원회 민홍철 위원장과 민주당 소속 의원들이 26일 오후 윤석열 대통령 당선인 취임 후 사용할 집무실 준비 공사가 진행 중인 용산구 국방부 청사 본관을 현장 방문해 관계자로부터 설명을 듣고 있다. 2022.04.26. xconfind@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.,269
791,[서울=뉴시스] 조성우 기자 = 26일 오후 서울 용산구 국방부 청사 본관에서 작업자들이 윤석열 대통령 당선인이 취임 후 사용할 집무실 준비 공사로 분주히 움직이고 있다. 2022.04.26. xconfind@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.,269
792,[서울=뉴시스] 조성우 기자 = 26일 오후 서울 용산구 국방부 청사 본관에서 작업자들이 윤석열 대통령 당선인이 취임 후 사용할 집무실 준비 공사로 분주히 움직이고 있다. 2022.04.26. xconfind@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.,269
793,[서울=뉴시스] 조성우 기자 = 국회 국방위원회 민홍철 위원장과 민주당 소속 의원들이 26일 오후 윤석열 대통령 당선인 취임 후 사용할 집무실 준비 공사가 진행 중인 용산구 국방부 청사 본관을 현장 방문하고 있다. 2022.04.26. xconfind@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.,269
794,[서울=뉴시스] 조성우 기자 = 26일 오후 서울 용산구 국방부 청사 본관에서 작업자들이 윤석열 대통령 당선인이 취임 후 사용할 집무실 준비 공사로 분주히 움직이고 있다. 2022.04.26. xconfind@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.,269
795,"[3시 썰전 라이브]■ 인용보도 시 프로그램명 'JTBC 썰전 라이브'를 밝혀주시기 바랍니다. 저작권은 JTBC에 있습니다.■ 방송 : JTBC 썰전 라이브 / 진행 : 박성태[앵커]오늘(26일) 첫 주제는 < 문 대통령의 '인터뷰' > 입니다. 임기를 약 2주 정도 남아있죠. 손석희 앵커와 나눈 대담이 어제 공개됐습니다. 대담은 14일에 있었고요. 지난 5년에 대한 여러 현안에 대한 평가, 총론적인 평가도 있었는데. 먼저 문 정부에 대한 총론적인 평가, 대통령은 어떻게 생각했는지 들어보겠습니다.[인정하지만 억울한 점을 약간 이야기하자면 저는 한 번도 링 위에 올라가 본 적이 없거든요. 제가 민주당인데 우리당 후보라고 제가 뭐 응원을 할 수도 없었고, 입도 뻥긋할 수 없었죠. 그런데 뭐 마치 이제 '선거에 졌다' 이렇게 말을 하는 것은 조금 문제가 있어 보이고요. (표현 하신대로 링 위에 올랐다면 결과가 다를 수도 있었다고 생각하시나요?) 우선 적극적으로 지지 활동을 할 수도 있고 또 우리 정부의 어떤 성과에 대한 부당한 공격에 대해서는 우리가 (반론할 수 있고) 얼마든지 맞설 수 있고, 선거에 도움이 됐을 수 있죠. (제일 받아들이기 힘들었던 부분은 어떤 부분이셨습니까? 그냥 통째로 반대한 거죠. 통째로 부정한 거죠. 그냥 뭐 오로지 어떤 무슨 대안이나 비전을 제시하는 것이 아니라 통째로 부정하고 반대한 것인데, 사실은 선거판이라서 가능한 이야기지. (그것도 선거용이다?) 네. 국민들의 성과를 부정하는 그런 것이죠. 그냥 선거용으로 끝나기를 바랍니다.]Q. 문 대통령 5년 평가…어떻게 보나?Q. 문 정부 부동산 정책 평가…입장은?Q. 조국 수사 관련 언급…어떻게 보나?(* 자세한 내용은 영상을 통해 확인하실 수 있습니다.)",269
796,[서울=뉴시스] 조성우 기자 = 26일 오후 서울 용산구 국방부 청사 본관에서 작업자들이 윤석열 대통령 당선인이 취임 후 사용할 집무실 준비 공사로 분주히 움직이고 있다. 2022.04.26. xconfind@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.,269
797,"'정책 실천 협약'으로 정책연대 선언, 추후 단일화 모색키로  천호성·황호진 예비후보(왼쪽부터) 협약 (전주=연합뉴스) 최영수 기자    (전주=연합뉴스) 최영수 기자 = 전북교육감 선거에 출마한 천호성·황호진 예비후보가 26일 '공동정책 실천 협약식'을 하고 정책연대를 공식화했다.    특히 두 예비후보는 정책 연대를 넘어 단일화 의지를 내비쳐 현실화할 경우 교육감 선거 판도에 큰 변화가 예상된다.    이들은 ▲ 학급당 학생 수 20명 이하 감축 ▲ 기초학력 책임제 ▲ 교육 협력기구 설치 ▲ 공립대안학교 확대·전북형 전환학교 설립 등 4개 공약을 공동정책으로 제시하고 선거운동을 통해 알리기로 했다.    그러면서 단일화 가능성에 대한 질문에 ""아직 논의하지 않았지만, 이번 협약이 단일화를 위한 단초며 향후 실무적인 내용을 논의할 수 있다""고 답했다.    아울러 ""김윤태 예비후보와도 정책연대뿐 아니라 단일화 논의를 못 할 리 없다. 공감대를 확산 확대해가는 과정""이라고 덧붙였다.    두 후보는 특히 ""교육감 후보 등록일(5월 12일)을 고려하면 시간이 별로 없어 실무진 접촉은 물론 후보를 포함한 고위급 접촉도 가능하다""고 강조했다.    사실상 단일화를 성사하겠다는 의지가 읽히는 대목이다.    따라서 정책연대 협약은 두 예비후보의 단일화를 위한 포석으로 풀이된다.    나아가 김윤태 예비후보까지 포함하는 '큰 그림'까지 그릴 수 있다는 해석을 가능하게 한다.    김 예비후보도 ""정책연대나 단일화에 대해 열린 자세와 열린 마음으로 바라보고 있다""고 말해 이를 뒷받침한다. 김윤태, 서거석, 천호성, 황호진 예비후보 [각 캠프 제공 사진 합성]    도내 교육계와 정가에서는 이들이 각자 출마 할 경우, 각종 여론조사에서 1위를 달리는 서거석 예비후보에 대한 승산이 낮은 만큼 막판 단일화 가능성을 점치고 있다.    실제로 이달 발표된 각종 여론조사에서 서 예비후보는 세 후보를 크게 앞서는 것은 물론 세 후보의 합산보다 높은 지지율을 보여 '대세론'을 굳혀가고 있다.    이런 상황에서 천호성 후보와 황호진 후보가 단일화 하고 나아가 김윤태 후보까지 가세한다면, 서거석 예비후보가 독주하는 교육감 선거 판도가 크게 요동칠 것으로 보인다.    그러나 후보 등록 기간이 멀지 않은 시점에서 단일후보를 뽑는 방식이나 세부 사안 등에서 적지 않은 진통이 따를 것으로 예상된다.    두 후보는 ""단일화 방식은 논의하지 않았고 향후 실무적인 내용을 상의해야 한다. 후보 등록일 전에 결과를 원하고 예상하지만, 단일화가 그리 간단하지는 않다""며 어려움을 토로했다.    서거석 예비후보 측은 ""새로운 것 없는 정책을 내세운 연대를 넘어 단일화 가능성까지 열어둔 것은 유권자인 도민을 우롱하는 처사""라며 ""흔들리지 않고 오로지 학생만 보고 선거에 임하겠다""고 입장을 밝혔다.    김승환 현 교육감이 '3선 연임 제한'으로 출마하지 못하는 전북교육감 선거에는 김윤태(59) 우석대 교수, 서거석(68) 전 전북대 총장, 천호성(55) 전주교대 교수, 황호진(61) 전 전북교육청 부교육감이 예비후보로 등록했다.    kan@yna.co.kr",269
798,[서울=뉴시스] 조성우 기자 = 26일 오후 서울 용산구 국방부 청사 본관에서 작업자들이 윤석열 대통령 당선인이 취임 후 사용할 집무실 준비 공사로 분주히 움직이고 있다. 2022.04.26. xconfind@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.,269
799,[서울=뉴시스] 조성우 기자 = 26일 오후 서울 용산구 국방부 청사 본관에서 작업자들이 윤석열 대통령 당선인이 취임 후 사용할 집무실 준비 공사로 분주히 움직이고 있다. 2022.04.26. xconfind@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.,269
800,"김은혜 ""문재인 정권의 실패한 부동산 정책을 주도한 '요체' 같은 분"" 김동연 ""유승민 대신 김은혜 올라와 정쟁 우려…윤석열 아바타로 불려""  (수원=연합뉴스) 최찬흥 김솔 기자 = 6·1지방선거 경기지사 선거의 거대 양당 후보인 더불어민주당 김동연 후보와 국민의힘 김은혜 후보가 본격적인 맞대결 첫날인 26일 '도지사 자격론'부터 거론하며 신경전을 벌였다.김동연 후보(왼쪽)·김은혜 후보[연합뉴스 자료사진]    김은혜 후보는 이날 페이스북에 글을 올려 ""김동연 후보는 문재인 정권의 실패한 부동산 정책을 주도한 '상징'이자 '요체'와도 같은 분""이라며 ""부동산 정책 실패에 책임 있는 자들을 공천에서 배제하겠다던 민주당 박지현 비대위원장의 발언은 그저 '국민 눈속임용 쇼'에 불과했던 것""이냐고 날을 세웠다.     이어 ""'실패한 경제 부총리'와 '추진력 있는 젊은 일꾼', 누구를 선택하겠냐""며 중앙정부·서울시와 협력해 문제를 해결할 수 있는 자신을 지지해달라고 호소했다.    김은혜 후보는 수원군공항이전간담회를 앞두고 기자들과 만나 ""국민들을 고통에 빠뜨린 부동산 정책에는 단 한마디 없이 대장동을 설계한 이재명 전 지사를 계승하겠다는 김동연 후보의 책임 있는 처사를 지켜볼 것""이라고 비판을 이어갔다.    이와 관련 민주당 김동연 후보는 이날 KBS라디오 인터뷰에서 ""공직자로서 제가 했던 일 전체를 놓고 평가를 받으면 좋겠다""며 ""부총리로 있을 때 역사상 최초로 국민 소득 3만 불 달성을 했고 성장률도 3% 다시 복원하는 그런 성과가 있었다. 부동산은 제가 얘기했던 공급 확대라든지 또 일부 세금 정책에 있어서 받아들이지 않은 부분이 있어서 아쉽게 생각한다""고 반박했다.    김동연 후보는 경기도의회 기자회견에서는 ""유승민 후보가 됐으면 경제 전문가로서 경기도 삶과 미래를 위해 생산적이고 한 치 양보 없는 토론을 했을텐데 윤석열 대통령 당선인의 아바타로 불리는 김은혜 후보가 올라왔다""며 ""도민을 위한 경제 활성화, 민생, 일자리 관련 토론이 아니라 정쟁이 될까 우려된다""고 김은혜 후보를 깎아내렸다.    이어 ""김은혜 후보와 저는 여러 가지에서 차별화된다""며 ""금수저 기득권 대변자와 자수성가한 흙수저, 윤석열 당선인의 대변인과 경기도민의 대변인, 국정운영 초보와 30년 실력자의 대결이 될 것""이라고 했다.    두 후보는 그러나 대통령 인수위원회에서 속도 조절 논란을 빚은 1기 신도시 정비사업에 대해서는 비슷한 입장을 내놨다.    김은혜 후보는 수원군공한이전간담회에 앞서 기자들의 관련 질문에 ""1기 신도시 재개발 재건축에 대해선 저희가 책임 있는 정당, 여권 후보로서 확실히 추진할 것""이라고 밝혔다.    김동연 후보도 경기도의회 기자회견에서 ""1기 신도시의 공동주도 재건축·리모델링과 특별법 제정을 통해 주민들이 쾌적하게 지낼 수 있도록 하겠다""고 재차 공약했다.    chan@yna.co.kr",269
