,news_text,category
1532,"경기 수원시 영통구 수원지방법원 전경.10여 년에 걸쳐 아동과 여성 등 신도 5명을 대상으로 음란죄를 상담하겠다며 성범죄를 저지른 50대 목사가 항소심에서도 중형을 선고받았다.수원고법 제2-1형사부(왕정옥 김관용 이상호 부장판사)는 26일 A씨의 청소년의 성 보호에 관한 법률 위반 등 혐의 사건 항소심에서 A씨와 검찰 측 항소를 모두 기각하고 원심판결을 유지했다.A씨는 1심에서 징역 25년 및 성폭력 치료 프로그램 80시간,아동학대 치료 프로그램 40시간 이수를 선고받았다.재판부는 “관련 법리와 기록을 면밀히 살펴봤을 때 피해자들 진술의 신빙성이 높다”며 “피고인의 사실 오인 및 법리 오해 등은 받아들이지 않는다”고 기각 사유를 밝혔다.또 “형량을 변경할만한 양형 조건의 변화가 없다. 원심 형이 너무 무겁거나 가벼워서 부당하다고 볼 수 없다”고 덧붙였다.이어 “피고인은 피해자들이 사회적 약자임에도 자신의 성적 및 경제적 이익을 만족하기 위해 이들을 이용하고 경제적으로 수탈했으며, 장기간 노동시켜 학대했다”며 “그런데도 피고인은 범행을 모두 부인하고 이해할 수 없는 변명으로 일관하고 있다”고 양형 이유를 밝혔다.A씨는 2008년부터 2019년까지 20여 차례에 걸쳐 아동·청소년 4명과 성인 1명 등 신도 5명을 상대로 성범죄를 저지른 혐의로 지난해 1월 구속기소 됐다.A씨는 교회 내에서 생활해 온 어린 피해자들에게 “음란한 생각을 하는 것은 음란죄에 해당한다”고 말한 뒤 자신 앞에서 성적 행위를 시키는 등의 방법으로 범행한 것으로 조사됐다.이날 선고 공판은 A씨가 건강상의 이유 등으로 출석을 거부함에 따라 불출석 상태에서 진행됐다.재판부는 이날 아동복지법 위반 등 혐의로 기소돼 1심에서 징역 8년을 선고받은 A씨 아내 B씨의 항소도 받아들이지 않았다.B씨는 어린 신도들에게 기본적인 교육을 제공하지 않고 헌금을 하도록 강요해 일부가 대출과 사채 등으로 파산에 이르게 하는 등 수억원을 착취한 혐의로 기소됐다.",257
1533,26일 오후 서울 용산구 국방부 청사 본관에서 윤석열 대통령 당선인 취임 후 집무실 준비를 위한 공사가 진행중이다.2022. 4. 26 정연호 기자26일 오후 서울 용산구 국방부 청사 본관에서 윤석열 대통령 당선인 취임 후 집무실 준비를 위한 공사가 진행중이다. 2022. 4. 26 정연호 기자26일 오후 서울 용산구 국방부 청사 본관에서 윤석열 대통령 당선인 취임 후 집무실 준비를 위한 공사가 진행중이다.2022. 4. 26 정연호 기자26일 오후 서울 용산구 국방부 청사 본관에서 윤석열 대통령 당선인 취임 후 집무실 준비를 위한 공사가 진행중이다. 2022. 4. 26 정연호 기자26일 오후 서울 용산구 국방부 청사 본관에서 윤석열 대통령 당선인 취임 후 집무실 준비를 위한 공사가 진행중이다.,257
1534,"윤석열 대통령 당선인이 26일 오후 서울 종로구 통의동 제20대 대통령직인수위원회 집무실로 향하며 취재진 질문에 미소를 보이고 있다. 연합뉴스윤석열 대통령 당선인이 검찰총장이던 시절 그의 아파트 주차장에 무단 침입한 혐의를 받는 서울의소리 이명수 기자가 벌금형을 선고받았다.26일 서울중앙지법은 폭력행위 등 처벌에 관한 법률 위반(공동주거침입) 혐의로 기소된 이 모 씨등 2명에게 각각 벌금 300만원을 선고했다.이 씨 등은 2020년 8월 서울 서초구에 위치한 윤 당선인이 거주하는 아파트 지하주차장에 5회 침입한 혐의를 받는다. 윤 당선인이 홍석현 중앙홀딩스 회장을 만났다는 의혹을 취재하기 위해 이들은 '부동산 매매를 위해 입주민을 만나기로 했다'며 보안 직원을 속여 아파트에 진입한 것으로 알려졌다.검찰은 이들에게 징역 10개월을 구형했다.재판부는 ""이 씨 등이 거짓말로 보안업체를 속이고 아파트 지하 주차장에 들어가 주민들의 평온을 깨트렸다. 폭행 범죄 처벌 전력이 있는 점은 피고인들에게 불리한 사정이다""라고 판시했다.다만 ""범행을 인정하고 있고 범죄 목적으로 침입한 것이 아닌 점, 주차장은 주거의 평온을 해치는 정도가 덜하다""며 양형 이유를 밝혔다.",257
1535,"찬 공기 남하로 밤사이 기온 떨어지고 강풍 불어일부 해상에 '짙은 안개'…미세먼지 '좋음' '보통'서울 광화문 네거리에서 우산을 쓴 시민들이 걸음을 재촉하고 있다. 2022.3.30/뉴스1 © News1 송원영 기자(서울=뉴스1) 이비슬 기자 = 26일 화요일 퇴근길에는 남해안과 제주도에서 내리던 비가 그치고 흐린 날씨가 차차 맑아진다. 강수 영향으로 밤사이 기온이 크게 떨어질 것으로 예상된다. 기상청은 이날 비 구름대가 남동쪽으로 빠져나가면서 강원, 충청, 남부지방과 제주도 지역에 내리던 비가 오후 6시쯤 대부분 그친다고 예보했다.제주도에는 이날 낮 12시40분을 기해 호우주의보가 발표됐다. 오전 11시부터 오후 4시까지 제주도에 내린 비의 양은 5~30㎜ 수준으로 관측됐다. 제주도 호우주의보는 오후 5시 해제될 전망이다. 기상청 지역별상세관측자료(AWS)에 따르면 이날 오후 4시5분 기준 주요 도시 기온은 Δ서울 28.5도 Δ인천 24.9도 Δ춘천 29.8도 Δ강릉 22.1도 Δ대전 23.7도 Δ대구 20.1도 Δ전주 19.6도 Δ광주 18.0도 Δ부산 17.7도 Δ제주 17.4도다. 비가 그친 뒤 기온이 큰 폭으로 떨어진다. 북쪽 찬 공기가 남쪽으로 이동하면서 중부지방을 중심으로 밤사이 기온이 20도가량 낮아지고 바람도 강하게 불어 추운 날씨가 예상된다.이날 오후부터 27일 오전 사이 중부 지방과 전라권에 순간 시속 55㎞의 강풍도 분다.남해상과 동해 남부, 제주도 해상에는 돌풍이 불고 천둥과 번개가 치는 곳이 있겠다. 해상에 는 바다안개가 끼는 곳이 있어 사고에 유의해야 한다.미세먼지 농도는 강수 영향으로 전 권역이 '좋음'에서 '보통' 수준으로 예상된다.",257
1536,"이정수 서울중앙지검장이 26일 오전 서울 서초구 중앙지검에서 열린 검수완박(검찰 수사권 완전 박탈) 중재안 설명회에서 발언하고 있다. 연합뉴스‘검수완박’(검찰 수사권 완전 박탈) 중재안을 둘러싼 공방이 격화되는 가운데 법안이 통과되면 선거 범죄 수사에 공백이 발생할 것이라는 우려가 검찰 안팎에서 나온다. 검찰만이 선거를 비롯한 주요 범죄를 제대로 수사할 수 있다는 건 지나친 오만이라는 목소리도 있다.전국 18개 지검 선거사건 전담 부장검사들은 26일 입장문을 내고 “선거사건은 법리가 난해하고, 권력형 비리가 개입된 사건은 은밀성 때문에 증거수집도 쉽지 않다”며 “검사의 직접수사가 반드시 필요하다”고 밝혔다.그러면서 “검찰은 지난 70년간 선거사건 법리를 연구하고 수사 노하우를 쌓아왔다”며 “이러한 검찰의 선거사건 대응역량을 무력화하는 것이 과연 국민을 위한 것인가”라고 반문했다.서울중앙지검 역시 이날 오전 긴급 기자설명회를 열고 검수완박 중재안의 문제점을 조목조목 짚었다. 특히 선거 범죄와 관련한 수사 공백이 집중 거론됐다.현재 서울중앙지검은 선관위로부터 여가부 대선 공약자료 제공 사건을 고발받아 직접 수사 중이며, 주요 정당 대선 후보자들에 대한 공직선거법 위반 사건 60여 건을 직접 수사하고 있다. 검찰은 법률 검토와 증거 수집을 병행해 전문 수사 역량을 발휘해 왔지만, 앞으로 이 같은 범죄들을 직접 수사하지 못하는 데 대해 심각한 우려를 표한다고 밝혔다. 선거 사건의 공소시효가 6개월로 초단기라는 점도 지적됐다. 현행법은 선거로 인한 정국 불안정을 신속히 해소하고, 이해관계인의 법적 안정을 도모하기 위해 원칙적으로 선거일로부터 6개월이라는 단기 공소시효를 규정하고 있다. 하지만 독일은 선거 범죄 공소시효를 따로 두지 않고, 미국 역시 5년의 시효를 인정한다. 검찰의 직접 수사 대상에서 선거 범죄를 제외한다면 단기 공소시효라도 없애 다른 기관에서라도 충실한 수사가 이뤄질 수 있도록 해야 한다는 목소리가 나온다.지역 법조계도 선거 수사와 관련한 검수완박의 문제점에 대체로 공감하는 분위기다. 부산의 한 변호사는 “법리와 범죄의 입증이 복잡한 선거 사범의 경우 수십 년간 쌓아온 검찰의 노하우를 무시할 수 없다”며 “빈대 잡자고 초가삼간 다 태우는 격”이라고 말했다.반면 또 다른 변호사는 “선거나 부패 범죄를 검찰만이 제대로 수사한다는 시각은 여전히 경찰 등 다른 조직을 아래로 깔아보는 오만한 시각”이라며 “특정인 망신주기식 수사, 불필요한 영장 청구, 정권 눈치 보는 기소 등 선거와 관련한 검찰의 수사에는 문제점이 굉장히 많았다”고 지적했다.",257
1537,    (서울=연합뉴스) 이정훈 기자 = 더불어민주당 윤호중ㆍ박지현 공동비대위원장과 의원들이 26일 오후 국회 로텐더홀 계단에서 '검찰개혁 합의파기 윤석열 국민의힘 규탄대회'를 열고 구호를 외치고 있다. 2022.4.26 [국회사진기자단]    uwg806@yna.co.kr,257
1538,"코로나 사태 이후 3년 만에 전국연합학력평가가 동시로 치러진 지난달 24일 오전 부산 동구 경남여고에서 고3 학생들이 진지한 표정으로 시험 문제를 풀고 있다. 김종진 기자 kjj1761@올해 고2 학생들에게 적용되는 2024학년도 대입전형에서 전체 모집인원이 5000명 가까이 감소하고, 부산지역 4년제 대학도 900여 명을 줄인다. 반면, 수도권대학은 정원을 늘린 데다 정시모집 비중도 비수도권의 3배에 달해, 수도권-비수도권대학 간 불균형·양극화가 갈수록 심화하는 양상이다.한국대학교육협의회(대교협) 대학입학전형위원회가 26일 발표한 ‘2024학년도 대학입학전형 시행계획’에 따르면 전국 대학의 모집인원은 34만 4296명으로 2023학년도보다 4828명 감소했다. 전형별로는 수시 410명, 정시 4418명이 줄었는데, 비율로 따지면 수시는 전년 대비 1%포인트(P) 증가한 79.0%, 정시는 1.0%P 감소한 21.0% 수준이다.학령인구 감소에 따라 신입생 충원에 어려움을 겪어온 부산지역 대학도 대부분 모집인원을 감축했다. 인제대가 가장 많은 271명을 줄였고, 부산가톨릭대(191명), 영산대(109명), 동의대(107명) 등이 100명 넘게 하향 조정했다.특히 권역별로 살펴보면, 비수도권대학이 5000명 넘는 인원을 줄인 반면, 수도권대학은 외려 500여 명 늘렸다. 특히 수도권대학의 정시 비중은 전년도보다 0.3%P 상승한 35.6%로 비수도권대학(11.9%)의 3배에 달했다.이는 비수도권대학이 수시 비중을 늘려 정시에 앞서 신입생 충원에 급급한 반면 수도권대학은 충원율 걱정 없이 수능 위주의 정시를 늘리는 추세를 반영한 결과로, 위기에 처한 지역대학의 현실을 여실히 보여준다.부산지역 대학의 경우 수시모집 비중이 88.2%로 전년도보다 1.0%P 올랐고, 전국 평균(79.0%)보다도 10%P 가량 높다. 부산교대(59.8%), 부산대(65.9%), 부경대(81.2%), 한국해양대(82.6%), 동아대(89.8%) 등 주요대학을 제외한 나머지 대학들은 모두 90% 중후반대의 높은 비율로 수시모집을 실시한다.부산시교육청 권혁제 중등교육과장은 “지역대학은 신입생 채우기에 급급한 소위 ‘충원 대학’으로서 구조조정을 통해 정원을 줄인 반면, 수도권대학은 ‘선발 대학’으로서 정원을 유지하거나 오히려 늘리는 등 양극화가 갈수록 심해지고 있다”며 “지역균형발전 차원에서 정부가 등록금 지원 등 지역대학에 중점을 둔 대책을 마련해야 한다”고 말했다. 한편, 비수도권 학생이나 사회적 배려 대상자를 위한 사회통합전형(기회균형·지역균형)과 지역인재 특별전형은 관련법 개정 등에 따라 전년도보다 모집인원이 2000여 명씩 증가했다. 대교협은 ‘2024학년도 대학입학전형 시행계획 주요사항’을 책자로 제작해 시도교육청과 일선 고등학교에 배포하고, 학생과 학부모·교사가 활용할 수 있도록 7월 중 대입정보포털 홈페이지(www.adiga.kr)에도 게재할 예정이다.",257
1539,    (서울=연합뉴스) 이정훈 기자 = 더불어민주당 윤호중ㆍ박지현 공동비대위원장과 의원들이 26일 오후 국회 로텐더홀 계단에서 '검찰개혁 합의파기 윤석열 국민의힘 규탄대회'를 열고 구호를 외치고 있다. 2022.4.26 [국회사진기자단]    uwg806@yna.co.kr,257
1540,쇳덩이 옮기던 작업 중 충격으로 금속탱크 떨어져        경기 부천시의 한 금속 도금 처리 공장에서 대표 및 직원 등 3명이 금속탱크에 깔려 1명이 숨지고 2명이 크게 다치는 사고가 발생했다.일러스트=손민균        26일 경찰과 소방당국에 따르면 이날 오후 2시 3분쯤 부천시 오정동 내 금속 도금 처리 공장에서 대표와 직원 등 3명이 200㎏ 무게의 금속탱크에 깔렸다. 이 사고로 40대 직원 A씨가 중상을 입어 병원으로 옮겨졌으나 끝내 숨을 거뒀다. 공장의 대표인 B씨와 나머지 직원 C씨는 크게 다쳐 병원에서 치료 중에 있다.사고 원인으로는 공장 내부 선반에 놓여 있던 금속 탱크가 호이스트(쇠고리로 화물을 들어 올리는 장치) 충격으로 인해 바닥으로 떨어지면서 난 것으로 파악됐다. 당시 현장에서는 호이스트로 쇳덩이를 옮기는 작업을 진행되고 있었다.경찰은 당시 근무 중이던 다른 직원 등을 상대로 정확한 사고 경위를 조사하고 있다. 이어 공장의 안전 수칙 준수 여부 등을 조사할 방침이다.,257
1541,"[사진 제공:연합뉴스]김인철 사회부총리 겸 교육부 장관 후보자가 한국외대 총장 재직 당시, 대학의 승인을 받기 전 대기업 사외이사를 겸직했던 것으로 드러났습니다.  국회 교육위원회 박찬대 의원실에 따르면, 김 후보자는 총장에 부임하기 전인 지난 2018년 3월 22일부터 롯데첨단소재 사외이사를 겸직하기 시작했고, 학교법인 동원육영회는 나흘 후에야 겸직을 승인했습니다.  김 후보자는 학교법인 승인 없이 사외이사를 겸직했다는 '셀프허가' 의혹이 불거지자, 지난 19일 ""승인받은 뒤 겸직한 것으로 의혹은 사실이 아니""라고 해명한 바 있습니다. 김 후보자는 총장 재임 기간 중이었던 2018년 3월부터 2019년까지 사외이사를 겸직했으며, 1억1천566만 원의 보수를 받은 것으로 알려졌습니다.  박찬대 의원실은 또, 김 후보자의 자녀의 풀브라이트 장학금 특혜 의혹과 관련해 ""장학생 선발 과정에서 블라인드 평가가 이뤄지지 않은 것으로 드러났다""고 덧붙였습니다.  ""역대 동문회장들이 한미교육위원단 위원이 되어 장학생 선발에 관여한 사례가 많다""며 후보자의 해명이 필요하다고 지적했습니다.",257
1542,"OECD 뇌물방지작업반 드라고 코스 의장 ""韓 수사·기소 역량 약화 없어야""한인검사협회 ""'美 검사 수사권 없다'는 것은 잘못된 주장""서울 5개 지방검찰청, 주요 수사 성과 거론하며 잇따라 반대 목소리[이데일리 이배운·권효중·하상렬 기자] 더불어민주당이 ‘검수완박’(검찰 수사권 완전 박탈) 중재안 통과를 강행할 움직임을 보이고 있는 가운데, 경제협력개발기구(OECD) 등 해외에서도 우려를 표하며 검찰의 조직적 반대 목소리에 힘을 실어 주고 있다.이정수 서울중앙지검장(오른쪽 세 번째)과 중앙지검 차장검사들이 26일 오전 서울 서초동 중앙지검에서 열린 검수완박(검찰 수사권 완전 박탈) 중재안 설명회에서 취재진의 질문을 듣고 있다. 사진=연합뉴스.26일 법조계에 따르면 경제협력개발기구(OECD) 뇌물방지작업반의 드라고 코스 의장은 최근 법무부 국제형사과에 서한을 보내 “박병석 국회의장이 한국 검찰의 수사권 개정을 위한 중재안을 국회에 전달한 것으로 안다”며 “해당 중재안이 통과될 경우 부패 범죄를 비롯한 모든 범죄에 대한 검찰 수사 권한을 규정하는 법 조항이 일괄 삭제될 것으로 보인다”고 짚었다. 그러면서 “해당 중재안이 한국의 반부패와 해외 뇌물 범죄의 수사·기소 역량을 약화 시키는 일은 결코 없어야 할 것”이라고 강조했다.전 세계 한인 출신 검사들로 구성된 비영리단체 ‘한인검사협회(KPA)’도 26일 입장문을 통해 “협회는 최근 대한민국 입법부에서 추진 중인 검사들의 수사 권한을 완전히 박탈하는 법안에 대해 인지하고 있다”며 “해당 법안을 지지하는 근거로 미국 검사들은 오직 소추권한만 있고 기소 여부를 결정하기 전 수사를 할 권한은 없다는 주장이 제기되지만, 이는 잘못된 주장이다”고 지적했다. 협회에 따르면 미국 연방 검사장은 연방 범죄와 관련된 포괄적인 권한을 보유하며, 카운티 단계에서도 지역 지방검찰청의 수사 권한이 다양한 형태로 보장된다.서울 소재 5개 지방검찰청도 검찰 수사를 통해 중요 사건을 해결한 사례를 거론하며, 검수완박이 실행될 경우 그 피해가 고스란히 국민들에게 돌아갈 수 있다고 우려를 표했다.서울동부지검은 26일, 작년 7월 현금 전달책 1명이 불구속 송치돼 끝날 뻔했던 사건에서 단서를 파악해 수사를 이어간 끝에 현금 전달책 4명을 기소했다고 밝혔다. 이곤호 동부지검 강력범죄전담부 부장검사는 “중재안이 통과되면 여죄 수사가 불가능해지고, 국민들의 피해 구제도 사실상 곤란해진다”라며 “중재안처럼 보완 수사 범위가 ‘단일 사건’으로만 한정된다면 이 사건처럼 국외 반출책에 대한 수사도 법률적으로 불가능해진다”고 말했다.서울중앙지검도 같은 날 기자간담회를 개최해 ‘n번방 조주빈 사건’을 예시로 들며 검수완박 반대 목소리에 힘을 실었다. 이정수 서울중앙지검장은 “수사지휘권 폐지에 이어 검찰의 보완 수사 범위 축소, 직접수사의 단계적 폐지는 실체적 진실 규명과 인권 보호를 어렵게 한다”고 지적했다.앞서 지난 22일 서울북부지검, 지난 25일 서울남부지검·서울서부지검도 차례로 기자간담회를 개최하고 ‘노원구 세 모녀 사건’ 등 대표 수사 성과를 거론하며 ‘검수완박’ 반대 의사를 피력했다.이창현 한국외대 법학전문대학원 교수는 “검찰 입장에서는 국회를 설득할 수 있는 시간은 사실상 지났고 국민들에게 협조를 구하는 방법만 남았기 때문에 검찰의 조직적 여론전은 당분간 계속될 것”이라고 전망했다.",257
1543,한국수력원자력(주) 한울원자력본부(본부장 박범수)는 울진군에 '희망 나눔 일주일 5만보 기부 챌린지'달성으로 마련된 기부금 1000만원을 전달했다고 밝혔다.(한울본부제공)2022.4.26/© 뉴스1(울진=뉴스1) 최창호 기자 = 한울원자력본부는 26일 '희망 나눔 일주일 5만보 기부 챌린지'를 통해 마련한 기부금 1000만원을 울진군에 전달했다.'5만보 기부 챌린지'는 산불로 생활 터전을 잃은 군민들에게 용기와 희망을 주기 위해 지난 3일부터 23일까지 3주간 진행됐다.  이벤트에는 전국 각지에서 1900여명이 참가해 3억보를 달성하면서 1000만원의 기부금이 모였다.,257
1544,"2020년 12월 12일 형기를 마치고 출소한 아동 성범죄자 조두순이 탑승한 관용차량이 경기도 안산시 법무부안산준법지원센터에서 나오던 중 일부 시민과 유튜버 등에 가로막혀 있다. 연합뉴스지난 2020년 12월 아동 성범죄자인 조두순(70)이 출소한 날 그를 집까지 호송하던 법무부 차량을 가로막고 발로 차는 등 훼손한 유튜버 등 3명이 법원에서 징역형의 집행유예를 선고받았다.26일 연합뉴스 등에 따르면 수원지법 안산지원 형사8단독 이규봉 판사는 공용물건손상, 공무집행방해 혐의 등으로 기소된 유튜버 A씨에게 징역 1년에 집행유예 2년을 선고했다. 같은 날 범행에 가담한 격투기선수 겸 유튜버 B씨와 자영업자 C씨 등 2명에게는 징역 8월에 집행유예 2년을 선고했다.A씨는 2020년 12월 12일 오전 경기도 안산시 법무부 안산 준법 지원센터 앞에서 조두순이 탑승한 호송차 지붕 위로 올라가 뛰고, 차량 문을 발로 찬 혐의를 받는다. B씨도 해당 차량 운전석 문을 발로 걷어차고, C씨는 차량 앞을 가로막은 뒤 손에 들고 있던 확성기로 전면 유리를 내리쳐 파손한 혐의로 기소됐다.이 판사는 ""이 사건의 범행 경위, 동기, 피해 정도 등을 고려하면 피고인들의 죄책은 가볍지 않으나 이들이 범행을 시인하고 반성하는 점 등을 고려했다""고 양형 이유를 밝혔다.경찰은 사건 당시 A씨에 대해 사전구속영장을 신청했으나 기각되자 B씨 등 다른 이들에 대해서는 영장을 신청하지 않았다. 이후 검찰의 보완 수사 요구에 따라 이들 외에 신원 불상자에 대한 조사 및 사건 가담자 간 공모 관계에 대해 보강 수사를 거쳐 지난해 9월 사건을 송치했다.",257
1545,"특정정당만 뽑아주는 선거 이제 끝내야조원희 더불어민주당 상주시장 예비후보가 26일 상주시청 브리핑센터에서 기자회견을 갖고 출마를 선언하고 있다. 고도현 기자조원희(53)더불어민주당 전국농어민위원회 수석부위원장이 26일 경북 상주시장 출마를 선언하고 본격적인 지지세 확산에 나섰다.조 상주시장 예비후보는 이날 상주시청 브리핑센터에서 기자회견을 갖고 ""웅도 상주의 영화를 회복하고 제대로 된 지방자치를 통해 시민 권리를 회복하고자 지난 2020년 상주시장 재선거에 이어 두 번째 도전 하기로 했다""고 밝혔다.그는 ""상주는 특정정당의 공천만 받으면 무조건 당선되는 구태가 반복되면서 특정 인맥으로 형성된 기득권 카르텔 때문에 상주는 안타깝게도 부정부패의 상징처럼 됐다""면서 ""그 부끄러움은 시민 몫으로만 남았고 누구도 책임지는 사람은 없다""고 주장했다.조 후보는 ""무조건 특정 정당만 뽑아주는 선거는 이제 끝내야 하며 정책과 비전 능력을 보고 누가 상주발전의 적임자인지 판단하는 선거가 돼야한다""고 역설했다.이어 ""지방소멸이 눈앞의 현실로 다가온 우리 상주에는 남은 시간이 별로 없다""며 ""상주의 변화와 개혁을 저와 함께 추진해 미래를 열어가자""고 호소했다.",257
1546,"산세정 처리시설 공장…  주민 “발암물질 방출”  반발경남 고성군 고성읍 대독일반산업단지에 들어설 산세정 처리시설이 포함된 해양플랜트 기자재 공장 설립을 두고 환경오염 논란이 인다. 산세정은 스테인리스강을 생산할 때 황산이나 염산 등 산을 이용해 강의 표면에 부착된 산화물과 수산화물 같은 부산물을 제거하는 작업이다.산세정 공장 건립반대 대책위가 26일 고성군청 앞에서 집회를 갖고 발암물질 공장 허가를 즉각 철회하라고 촉구하고 있다.  대책위 제공산세정 공장 건립 반대 대책위는 26일 고성군청 앞에서 집회를 열고 “기업 유치라는 명목 아래 조성 중인 발암물질 공장 허가를 즉각 철회하라”고 촉구했다. 대책위는 산단 인근에 아파트와 마을이 있어 공장에서 발생하는 유해 대기오염 물질이 건강에 악영향을 끼칠 것이라고 주장했다. 대독산단은 만림산과 33번 국도를 사이에 두고 고성읍 시가지 서쪽 끝부분인 하이캐슬 4차 아파트나 고성코아루더파크아파트와는 1㎞도 채 떨어져 있지 않다.대책위는 공장 허가 과정에서 단 한 번의 주민 설명회도 없이 일사천리로 진행됐다고 반발했다. 이들은 군민이 우선돼야 하는데 기업이 우선됐다며 “안전한 공정인지 확인될 때까지 공사를 멈춰야 한다”고 목소리를 높였다. 대책위는 대독일반산단의 승인이 난 2009년 당시와 생활환경이 많이 바뀐 만큼 다시 환경영향평가를 받아야 한다고 지적했다.고성군 공식 밴드에는 산세정 공장 허가에 대한 졸속행정을 규탄한다는 내용이 연일 오르내린다. 이에 대해 군은 공장 설립이 환경에 미치는 영향은 극히 적다고 해명했다. 로봇이 도장 공정을 진행해 노동자 출입이 거의 없고, 집진 설비로 먼지와 페인트 냄새를 완벽하게 차단한다고 설명했다. 산세 처리장은 최신 환경 설비로 구축돼 법정 기준치 이하로 배출되고 폐수는 전량 전문업체가 수거해 환경 피해는 없을 것이라고 밝혔다.군은 주민 반발이 심해지자 공사를 중지하고 민원부터 해소하겠다는 방침이다. 행정 절차와 관련된 모든 서류를 공개하고 환경단체 등에서 감사기관에 요청하면 감사까지 받겠다는 입장이다. 군은 현재 90% 이상 진행된 사무동 제작동 도장동 건축물은 안전 문제가 발생할 소지가 있어 빨리 마무리하는 대신 산세정 건축은 작업을 중단하도록 업체에 권고했다. 또 행정과 주민 대표, 전문가, 환경단체 등이 참여하는 협의회를 구성해 전반적인 문제를 논의하고 협의할 것을 제안했다. 백두현 고성군수는 “협의가 이뤄진 내용을 다시 한번 주민공청회를 통해 결론을 내리면 그 결과를 존중하겠다”고 약속했다.",257
1547,"민주노총 경남본부, 벌목 작업 매뉴얼 지적... 경남도 ""매뉴얼에 다 들어 있어""        ▲  사진 위는 경남도에서 배포한 ""산업안전기준에 관한 규칙""이고 아래는 개정된 규칙.            ⓒ 민주노총 경남본부  경남도가 개정되기 전 '안전관리기준 규칙'을 사용했다는 지적을 받고 있다. 민주노총 경남본부는 26일 낸 자료를 통해 ""경남도는 벌목 작업 매뉴얼을 베껴도 내용을 봐가면서 베끼라""고 주장했다. 민주노총 경남본부는 시·군에 배포된 벌목 작업 매뉴얼을 확보해 검토했다. 이 과정에서 이들은 ""경남도가 배포한 벌목 작업 매뉴얼은 중대재해처벌법 내용만 수정되었고, 나머지 내용은 산림청 매뉴얼을 사용하였다""고 지적했다.민주노총 경남본부에 따르면 경남도 관련 규칙은 2019년 4월에 개정되어 2020년 4월에 시행된 고용노동부령으로, 산림청 매뉴얼을 사용하였다. 이들은 ""산림청 매뉴얼을 참고하여 매뉴얼을 제작하더라도 경상남도는 매뉴얼을 제작할 때 개정된 법률과 산업안전보건법상 추가될 내용, 경상남도를 포함한 지자체가 작업 시 유의점이 있는지 등을 충분히 검토하여 수정·보완 후 배포해야 한다""고 강조했다.이어 ""하지만 매뉴얼에는 2021년 11월 19일 개정된 산업안전기준에 관한 규칙과 법에 정해진 벌목 작업 시 사전 조사 및 작업계획서 작성, 작업지휘차 배치 등 안전보건에 관한 기본적 조치가 포함되지 않았다""고 비판했다.더불어 이들은 ""경남도는 소속 노동자들의 안전·보건을 책임지는 기관으로 법의 구체적인 내용을 찾아보지 않고 배포한 것을 상식적으로 이해할 수 없다""며 ""안전보건에 대한 경남도의 이해도와 사고 발생 이후 경상남도의 태도에 상당한 우려를 표한다""고 주장했다. 민주노총 경남본부는 ""경남도가 배포한 매뉴얼에 따르면 사천시 벌목 중대재해는 예방 불가능하다""며 ""경남도는 사천시에서 발생한 중대재해에 책임이 없다고 할 수 있는가? 스스로 자문해보길 바란다""고 일갈했다.  이에 대해 경남도 해당 부서 관계자는 ""개정되기 전 규칙을 사용한 건 맞다""며 ""그런데 세부 항목을 담은 경남도 안전관리 매뉴얼에는 작업 요령을 포함해서 개정된 규칙에 들어 있는 내용들이 다 들어 있다""고 해명했다. 경남도 노동정책과 관계자는 ""벌목 작업 관련한 안전 매뉴얼을 만들어 시군에 배포했고 담당 공무원에 대한 교육을 실시했다""며 ""사천시청 공무원도 교육받고 했는데 사고가 나서 안타깝다""고 했다. 지난 8일 사천에서는 벌목작업하던 비정규직이 사망했고, 부산고용노동청은 조사를 벌이고 있다.",257
